checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
24.0,22.0,28.0,26.0,164.0,71.0,68.5,68.1,67.7,66.2,80.0,76.0,76.0,75.0,74.0,2.5,0.4,0.4,1.5,4.8,4.0,0.0,1.0,1.0,6.0
22.0,28.0,28.0,27.0,158.0,56.5,54.2,53.6,52.5,53.0,76.0,74.0,73.0,73.0,74.0,2.3,0.6,1.1,-0.5,3.5,2.0,1.0,0.0,-1.0,2.0
16.0,25.0,18.0,22.0,160.0,49.2,48.4,48.7,48.5,48.4,68.0,66.5,64.0,61.0,62.0,0.8,-0.3,0.2,0.1,0.8,1.5,2.5,3.0,-1.0,6.0
19.0,18.0,22.0,25.0,165.0,48.0,47.0,47.0,46.5,46.4,66.0,64.5,63.0,64.0,63.0,1.0,0.0,0.5,0.1,1.6,1.5,1.5,-1.0,1.0,3.0
23.0,24.0,25.0,22.0,162.0,63.6,62.1,62.0,60.4,59.4,75.0,76.0,75.0,75.0,73.0,1.5,0.1,1.6,1.0,4.2,-1.0,1.0,0.0,2.0,2.0
28.0,27.0,3.0,17.0,158.0,62.3,61.0,60.0,59.0,58.7,86.0,84.0,80.0,78.0,77.0,1.3,1.0,1.0,0.3,3.6,2.0,4.0,2.0,1.0,9.0
26.0,21.0,22.0,20.0,159.0,52.0,51.0,51.6,50.5,50.1,76.0,78.0,70.0,68.0,68.0,1.0,-0.6,1.1,0.4,1.9,-2.0,8.0,2.0,0.0,8.0
20.0,16.0,17.0,12.0,165.0,64.0,62.7,61.8,61.4,60.2,79.0,76.0,75.0,70.0,75.0,1.3,0.9,0.4,1.2,3.8,3.0,1.0,5.0,-5.0,4.0
18.0,25.0,10.0,2.0,157.0,59.0,57.0,56.0,56.0,55.3,84.0,82.0,80.0,78.0,76.0,2.0,1.0,0.0,0.7,3.7,2.0,2.0,2.0,2.0,8.0
24.0,28.0,28.0,26.0,155.0,62.5,61.2,60.0,59.5,59.5,89.0,87.0,85.0,83.0,81.0,1.3,1.2,0.5,0.0,3.0,2.0,2.0,2.0,2.0,8.0
24.0,26.0,28.0,26.0,172.0,66.0,65.0,65.5,65.5,64.0,74.0,72.5,70.0,70.0,67.0,1.0,-0.5,0.0,1.5,2.0,1.5,2.5,0.0,3.0,7.0
20.0,26.0,26.0,16.0,158.0,53.0,52.5,51.7,51.5,51.3,66.0,65.0,64.0,63.5,63.0,0.5,0.8,0.2,0.2,1.7,1.0,1.0,0.5,0.5,3.0
23.0,27.0,27.0,27.0,160.0,80.5,77.7,76.8,76.0,75.0,99.0,98.0,95.5,95.0,91.0,2.8,0.9,0.8,1.0,5.5,1.0,2.5,0.5,4.0,8.0
25.0,26.0,27.0,17.0,167.0,79.0,77.4,76.9,76.8,76.4,88.0,83.5,82.0,83.5,82.5,1.6,0.5,0.1,0.4,2.6,4.5,1.5,-1.5,1.0,5.5
23.0,26.0,26.0,23.0,150.0,62.6,61.3,59.1,59.9,59.6,85.0,88.0,84.0,82.0,84.0,1.3,2.2,-0.8,0.3,3.0,-3.0,4.0,2.0,-2.0,1.0
28.0,25.0,23.0,28.0,165.0,67.0,65.3,65.5,65.1,64.5,80.0,78.0,76.0,75.0,74.0,1.7,-0.2,0.4,0.6,2.5,2.0,2.0,1.0,1.0,6.0
23.0,13.0,12.0,12.0,169.0,82.5,80.5,79.6,79.5,78.5,99.0,95.0,94.0,93.0,93.0,2.0,0.9,0.1,1.0,4.0,4.0,1.0,1.0,0.0,6.0
27.0,28.0,28.0,25.0,168.0,74.2,72.8,71.2,71.2,72.0,81.0,80.0,81.0,78.0,77.0,1.4,1.6,0.0,-0.8,2.2,1.0,-1.0,3.0,1.0,4.0
28.0,28.0,28.0,22.0,165.0,75.0,72.9,71.5,72.1,70.5,86.0,80.0,80.0,80.0,79.0,2.1,1.4,-0.6,1.6,4.5,6.0,0.0,0.0,1.0,7.0
22.0,25.0,24.0,23.0,152.0,48.0,47.8,47.3,47.6,46.8,67.5,65.5,64.4,65.0,64.0,0.2,0.5,-0.3,0.8,1.2,2.0,1.1,-0.6,1.0,3.5
20.0,25.0,18.0,15.0,173.0,84.0,82.0,80.4,79.1,79.0,102.0,95.0,94.0,94.0,93.0,2.0,1.6,1.3,0.1,5.0,7.0,1.0,0.0,1.0,9.0
9.0,6.0,6.0,0.0,165.0,70.5,69.3,69.4,69.5,68.9,84.0,81.0,84.0,83.0,83.0,1.2,-0.1,-0.1,0.6,1.6,3.0,-3.0,1.0,0.0,1.0
19.0,18.0,18.0,8.0,160.0,72.3,71.8,71.3,70.9,69.9,84.0,80.0,78.0,78.0,77.0,0.5,0.5,0.4,1.0,2.4,4.0,2.0,0.0,1.0,7.0
22.0,24.0,25.0,16.0,165.0,74.5,72.8,72.0,70.8,69.8,90.0,89.0,87.5,86.5,85.5,1.7,0.8,1.2,1.0,4.7,1.0,1.5,1.0,1.0,4.5
24.0,28.0,28.0,24.0,168.0,62.5,61.4,60.2,60.0,60.0,77.0,72.0,72.0,70.0,71.0,1.1,1.2,0.2,0.0,2.5,5.0,0.0,2.0,-1.0,6.0
28.0,27.0,26.0,21.0,184.0,98.0,95.8,94.6,93.2,92.7,99.5,97.5,95.0,93.8,94.0,2.2,1.2,1.4,0.5,5.3,2.0,2.5,1.2,-0.2,5.5
3.0,19.0,27.0,22.0,168.0,72.8,71.3,70.0,68.7,68.5,84.0,83.0,82.0,80.0,80.0,1.5,1.3,1.3,0.2,4.3,1.0,1.0,2.0,0.0,4.0
28.0,28.0,28.0,28.0,160.0,70.0,68.8,67.3,66.8,66.5,84.0,81.0,79.0,77.0,76.0,1.2,1.5,0.5,0.3,3.5,3.0,2.0,2.0,1.0,8.0
17.0,20.0,21.0,23.0,157.0,52.5,51.3,51.0,50.7,50.2,71.0,69.0,67.5,67.0,67.0,1.2,0.3,0.3,0.5,2.3,2.0,1.5,0.5,0.0,4.0
21.0,24.0,24.0,25.0,168.0,60.4,59.9,58.2,58.0,58.5,71.0,70.0,69.5,69.0,69.0,0.5,1.7,0.2,-0.5,1.9,1.0,0.5,0.5,0.0,2.0
21.0,18.0,8.0,9.0,162.0,70.2,69.6,68.6,67.3,66.6,79.0,77.5,78.0,76.0,77.0,0.6,1.0,1.3,0.7,3.6,1.5,-0.5,2.0,-1.0,2.0
22.0,27.0,26.0,20.0,153.0,68.0,66.3,65.0,64.5,64.0,75.0,72.0,71.0,71.0,68.0,1.7,1.3,0.5,0.5,4.0,3.0,1.0,0.0,3.0,7.0
24.0,28.0,28.0,11.0,162.0,61.7,60.3,59.4,58.3,57.7,78.0,77.0,76.3,74.0,73.0,1.4,0.9,1.1,0.6,4.0,1.0,0.7,2.3,1.0,5.0
13.0,1.0,9.0,0.0,162.0,57.0,55.5,55.0,54.8,54.5,73.0,71.0,70.0,69.5,69.0,1.5,0.5,0.2,0.3,2.5,2.0,1.0,0.5,0.5,4.0
28.0,28.0,28.0,28.0,160.0,63.0,60.4,59.0,58.4,58.2,85.2,83.0,81.2,78.4,78.2,2.6,1.4,0.6,0.2,4.8,2.2,1.8,2.8,0.2,7.0
23.0,22.0,17.0,13.0,155.0,55.0,53.0,53.0,52.8,51.8,80.0,77.0,78.0,79.0,78.0,2.0,0.0,0.2,1.0,3.2,3.0,-1.0,-1.0,1.0,2.0
18.0,22.0,21.0,22.0,158.0,51.0,49.8,49.7,49.6,49.1,74.0,74.0,72.0,72.0,70.0,1.2,0.1,0.1,0.5,1.9,0.0,2.0,0.0,2.0,4.0
0.0,2.0,1.0,0.0,177.0,75.0,74.4,73.3,72.7,73.0,90.0,89.0,88.0,86.0,88.0,0.6,1.1,0.6,-0.3,2.0,1.0,1.0,2.0,-2.0,2.0
22.0,19.0,15.0,17.0,161.0,61.8,60.8,59.9,59.8,59.5,77.0,74.0,75.0,74.0,73.0,1.0,0.9,0.1,0.3,2.3,3.0,-1.0,1.0,1.0,4.0
24.0,27.0,26.0,20.0,168.0,73.8,73.4,73.5,72.5,72.7,84.0,83.0,83.0,81.0,81.5,0.4,-0.1,1.0,-0.2,1.1,1.0,0.0,2.0,-0.5,2.5
23.0,27.0,27.0,27.0,162.0,61.5,61.1,60.6,60.1,59.7,78.5,76.0,73.5,73.5,73.0,0.4,0.5,0.5,0.4,1.8,2.5,2.5,0.0,0.5,5.5
28.0,28.0,28.0,26.0,178.0,96.0,93.8,92.8,90.5,90.0,110.0,105.0,103.0,103.0,101.0,2.2,1.0,2.3,0.5,6.0,5.0,2.0,0.0,2.0,9.0
22.0,26.0,19.0,14.0,158.0,64.8,64.2,62.8,62.3,62.0,80.0,79.0,76.5,74.0,74.0,0.6,1.4,0.5,0.3,2.8,1.0,2.5,2.5,0.0,6.0
14.0,11.0,3.0,0.0,171.0,75.5,75.0,73.8,74.0,72.9,89.0,88.0,87.5,87.0,85.5,0.5,1.2,-0.2,1.1,2.6,1.0,0.5,0.5,1.5,3.5
24.0,28.0,28.0,28.0,170.0,66.6,65.6,65.0,65.1,63.5,77.0,75.0,74.0,74.0,73.5,1.0,0.6,-0.1,1.6,3.1,2.0,1.0,0.0,0.5,3.5
20.0,19.0,16.0,8.0,168.0,67.0,66.5,65.0,64.0,62.5,84.0,80.0,80.0,78.5,77.0,0.5,1.5,1.0,1.5,4.5,4.0,0.0,1.5,1.5,7.0
20.0,19.0,16.0,14.0,175.0,78.0,76.0,74.7,74.6,74.0,84.0,81.0,79.0,77.0,74.0,2.0,1.3,0.1,0.6,4.0,3.0,2.0,2.0,3.0,10.0
28.0,28.0,28.0,28.0,163.0,60.6,60.2,59.5,60.4,59.2,77.0,77.0,76.0,76.0,75.0,0.4,0.7,-0.9,1.2,1.4,0.0,1.0,0.0,1.0,2.0
26.0,27.0,22.0,16.0,168.0,53.3,52.9,52.6,53.1,52.4,70.0,68.5,66.0,66.0,64.0,0.4,0.3,-0.5,0.7,0.9,1.5,2.5,0.0,2.0,6.0
24.0,28.0,28.0,28.0,149.0,46.4,46.1,47.0,47.0,45.3,69.0,69.0,67.0,66.0,64.0,0.3,-0.9,0.0,1.7,1.1,0.0,2.0,1.0,2.0,5.0
24.0,28.0,28.0,28.0,165.0,72.2,70.8,69.2,68.9,67.5,82.0,81.0,80.0,79.5,77.5,1.4,1.6,0.3,1.4,4.7,1.0,1.0,0.5,2.0,4.5
23.0,25.0,24.0,21.0,161.0,52.5,51.7,51.2,51.0,50.5,71.0,70.0,66.0,68.0,66.0,0.8,0.5,0.2,0.5,2.0,1.0,4.0,-2.0,2.0,5.0
7.0,13.0,10.0,0.0,162.0,70.5,67.2,66.7,66.7,66.2,82.0,81.0,80.0,79.0,78.0,3.3,0.5,0.0,0.5,4.3,1.0,1.0,1.0,1.0,4.0
14.0,12.0,20.0,6.0,168.0,57.2,57.1,56.8,57.5,56.6,72.0,70.0,70.0,70.5,70.0,0.1,0.3,-0.7,0.9,0.6,2.0,0.0,-0.5,0.5,2.0
21.0,23.0,15.0,6.0,162.0,51.8,50.1,50.0,49.7,49.6,77.0,72.0,71.0,71.0,70.0,1.7,0.1,0.3,0.1,2.2,5.0,1.0,0.0,1.0,7.0
21.0,28.0,28.0,8.0,162.0,65.1,63.4,63.4,63.2,62.8,77.0,76.0,75.5,74.5,73.4,1.7,0.0,0.2,0.4,2.3,1.0,0.5,1.0,1.1,3.6
28.0,23.0,27.0,11.0,166.0,64.7,63.5,62.7,60.7,59.0,76.5,76.0,72.0,71.0,71.0,1.2,0.8,2.0,1.7,5.7,0.5,4.0,1.0,0.0,5.5
24.0,26.0,22.0,23.0,163.0,59.5,58.0,57.8,56.9,56.4,84.0,84.0,82.0,84.0,81.0,1.5,0.2,0.9,0.5,3.1,0.0,2.0,-2.0,3.0,3.0
20.0,15.0,16.0,22.0,165.0,78.2,77.0,75.8,74.9,75.0,96.5,95.0,92.5,92.0,92.0,1.2,1.2,0.9,-0.1,3.2,1.5,2.5,0.5,0.0,4.5
23.0,22.0,23.0,26.0,173.0,77.7,75.2,74.5,73.7,72.9,89.0,88.0,86.5,86.0,85.0,2.5,0.7,0.8,0.8,4.8,1.0,1.5,0.5,1.0,4.0
23.0,23.0,12.0,0.0,151.0,70.9,68.2,67.5,67.8,67.6,90.0,87.0,84.5,85.0,84.0,2.7,0.7,-0.3,0.2,3.3,3.0,2.5,-0.5,1.0,6.0
22.0,6.0,7.0,2.0,162.0,57.2,55.9,56.1,55.5,55.5,73.0,70.0,70.0,69.0,67.0,1.3,-0.2,0.6,0.0,1.7,3.0,0.0,1.0,2.0,6.0
28.0,28.0,28.0,28.0,166.0,58.0,56.2,56.2,55.6,55.5,65.0,63.0,64.0,63.5,63.5,1.8,0.0,0.6,0.1,2.5,2.0,-1.0,0.5,0.0,1.5
23.0,25.0,24.0,11.0,160.0,50.6,50.5,49.7,49.6,48.4,66.0,64.0,63.0,64.0,63.0,0.1,0.8,0.1,1.2,2.2,2.0,1.0,-1.0,1.0,3.0
23.0,28.0,23.0,21.0,151.0,48.0,47.8,47.0,45.4,45.9,70.0,68.0,66.0,65.0,65.0,0.2,0.8,1.6,-0.5,2.1,2.0,2.0,1.0,0.0,5.0
18.0,14.0,16.0,10.0,160.0,53.4,52.5,53.1,51.9,50.9,76.0,76.0,75.0,72.0,70.0,0.9,-0.6,1.2,1.0,2.5,0.0,1.0,3.0,2.0,6.0
18.0,20.0,21.0,10.0,170.0,65.4,64.3,63.6,63.5,62.5,83.0,82.0,79.0,78.0,77.0,1.1,0.7,0.1,1.0,2.9,1.0,3.0,1.0,1.0,6.0
23.0,23.0,25.0,25.0,165.0,65.4,64.9,63.9,63.1,62.9,77.0,77.0,76.0,75.0,74.0,0.5,1.0,0.8,0.2,2.5,0.0,1.0,1.0,1.0,3.0
24.0,28.0,27.0,26.0,163.0,60.0,58.1,57.1,57.5,57.0,72.0,69.0,66.0,65.0,65.0,1.9,1.0,-0.4,0.5,3.0,3.0,3.0,1.0,0.0,7.0
22.0,20.0,21.0,9.0,163.0,74.6,72.4,71.9,71.7,71.5,88.5,85.5,82.0,80.5,80.5,2.2,0.5,0.2,0.2,3.1,3.0,3.5,1.5,0.0,8.0
22.0,19.0,24.0,19.0,163.0,78.1,77.1,75.8,75.5,74.4,89.7,86.0,84.4,82.2,82.1,1.0,1.3,0.3,1.1,3.7,3.7,1.6,2.2,0.1,7.6
23.0,25.0,24.0,22.0,168.0,97.1,95.0,94.2,94.0,92.5,110.0,102.0,102.0,101.0,102.0,2.1,0.8,0.2,1.5,4.6,8.0,0.0,1.0,-1.0,8.0
23.0,26.0,25.0,23.0,160.0,56.0,55.0,54.5,54.0,53.0,74.0,75.0,73.5,72.5,71.5,1.0,0.5,0.5,1.0,3.0,-1.0,1.5,1.0,1.0,2.5
17.0,19.0,11.0,17.0,166.0,61.5,60.0,59.9,58.9,58.1,83.0,80.0,78.0,78.0,75.0,1.5,0.1,1.0,0.8,3.4,3.0,2.0,0.0,3.0,8.0
17.0,8.0,8.0,6.0,159.0,54.0,52.3,51.5,51.3,51.0,76.0,73.0,71.0,70.0,69.0,1.7,0.8,0.2,0.3,3.0,3.0,2.0,1.0,1.0,7.0
28.0,28.0,28.0,28.0,158.0,51.4,50.6,49.3,49.2,48.9,71.0,68.0,66.5,66.5,65.5,0.8,1.3,0.1,0.3,2.5,3.0,1.5,0.0,1.0,5.5
23.0,21.0,21.0,28.0,160.0,56.5,55.5,55.3,55.2,55.2,78.0,74.0,75.0,75.0,73.0,1.0,0.2,0.1,0.0,1.3,4.0,-1.0,0.0,2.0,5.0
22.0,26.0,25.0,11.0,164.0,66.8,66.6,66.3,65.4,65.4,86.5,80.0,79.0,75.0,78.0,0.2,0.3,0.9,0.0,1.4,6.5,1.0,4.0,-3.0,8.5
22.0,27.0,25.0,28.0,169.0,65.3,64.0,64.0,63.2,62.5,72.0,70.0,70.0,69.0,69.0,1.3,0.0,0.8,0.7,2.8,2.0,0.0,1.0,0.0,3.0
14.0,20.0,19.0,18.0,170.0,66.7,65.1,63.4,63.1,63.4,76.0,71.7,73.5,72.9,71.4,1.6,1.7,0.3,-0.3,3.3,4.3,-1.8,0.6,1.5,4.6
28.0,28.0,28.0,19.0,172.0,66.0,65.1,65.3,64.9,63.5,80.0,77.0,77.0,78.0,77.0,0.9,-0.2,0.4,1.4,2.5,3.0,0.0,-1.0,1.0,3.0
24.0,25.0,25.0,24.0,158.0,54.5,53.7,53.4,53.2,53.2,72.0,69.0,68.0,67.5,67.0,0.8,0.3,0.2,0.0,1.3,3.0,1.0,0.5,0.5,5.0
21.0,20.0,23.0,8.0,166.0,74.6,72.8,72.8,72.4,71.0,85.0,80.0,77.0,77.0,75.0,1.8,0.0,0.4,1.4,3.6,5.0,3.0,0.0,2.0,10.0
27.0,26.0,27.0,27.0,171.0,60.6,59.8,58.6,57.8,57.3,77.0,76.5,76.0,73.0,72.0,0.8,1.2,0.8,0.5,3.3,0.5,0.5,3.0,1.0,5.0
28.0,28.0,28.0,28.0,168.0,60.8,59.5,58.5,58.5,58.5,75.0,75.0,71.0,70.0,69.0,1.3,1.0,0.0,0.0,2.3,0.0,4.0,1.0,1.0,6.0
28.0,25.0,19.0,6.0,168.0,64.5,63.5,63.3,63.4,62.2,81.0,79.5,77.0,77.5,77.0,1.0,0.2,-0.1,1.2,2.3,1.5,2.5,-0.5,0.5,4.0
24.0,27.0,23.0,17.0,162.0,65.5,64.4,63.6,63.1,62.8,78.5,77.5,76.0,75.0,73.8,1.1,0.8,0.5,0.3,2.7,1.0,1.5,1.0,1.2,4.7
22.0,26.0,18.0,10.0,165.0,56.0,55.2,54.4,54.7,54.2,70.0,69.0,68.0,69.0,67.0,0.8,0.8,-0.3,0.5,1.8,1.0,1.0,-1.0,2.0,3.0
21.0,26.0,22.0,24.0,158.0,59.5,57.5,57.1,56.0,55.1,71.0,69.0,68.0,69.0,67.0,2.0,0.4,1.1,0.9,4.4,2.0,1.0,-1.0,2.0,4.0
23.0,22.0,25.0,25.0,163.0,63.4,60.9,60.9,60.9,59.3,74.0,71.0,71.0,69.0,68.0,2.5,0.0,0.0,1.6,4.1,3.0,0.0,2.0,1.0,6.0
24.0,22.0,21.0,16.0,154.0,52.9,51.6,51.1,52.0,50.3,70.0,67.0,64.5,65.0,67.0,1.3,0.5,-0.9,1.7,2.6,3.0,2.5,-0.5,-2.0,3.0
23.0,26.0,5.0,0.0,174.0,67.0,66.6,66.0,65.3,64.7,70.0,69.5,72.5,67.5,66.0,0.4,0.6,0.7,0.6,2.3,0.5,-3.0,5.0,1.5,4.0
11.0,22.0,12.0,16.0,168.0,77.4,77.3,76.8,77.2,76.9,87.0,84.0,86.0,85.0,83.0,0.1,0.5,-0.4,0.3,0.5,3.0,-2.0,1.0,2.0,4.0
23.0,28.0,27.0,24.0,159.0,76.0,74.5,73.0,72.0,71.0,88.0,81.0,80.0,80.0,79.0,1.5,1.5,1.0,1.0,5.0,7.0,1.0,0.0,1.0,9.0
18.0,18.0,20.0,17.0,162.0,65.4,64.8,63.9,63.5,63.3,86.0,86.0,85.0,85.0,85.0,0.6,0.9,0.4,0.2,2.1,0.0,1.0,0.0,0.0,1.0
27.0,23.0,23.0,18.0,172.0,76.0,74.9,74.0,73.4,73.0,80.0,79.0,78.0,77.5,78.0,1.1,0.9,0.6,0.4,3.0,1.0,1.0,0.5,-0.5,2.0
15.0,18.0,20.0,19.0,180.0,96.0,93.0,90.5,90.4,89.7,105.0,100.0,101.0,100.0,98.0,3.0,2.5,0.1,0.7,6.3,5.0,-1.0,1.0,2.0,7.0
28.0,28.0,28.0,28.0,166.0,78.7,77.7,76.1,75.9,75.3,91.5,90.5,88.0,88.0,87.5,1.0,1.6,0.2,0.6,3.4,1.0,2.5,0.0,0.5,4.0
14.0,18.0,19.0,6.0,164.0,64.5,63.4,62.4,61.7,62.5,87.0,84.0,83.0,82.0,83.0,1.1,1.0,0.7,-0.8,2.0,3.0,1.0,1.0,-1.0,4.0
24.0,28.0,25.0,28.0,168.0,74.0,72.2,71.7,71.1,70.6,79.0,76.0,70.0,70.0,75.0,1.8,0.5,0.6,0.5,3.4,3.0,6.0,0.0,-5.0,4.0
23.0,26.0,24.0,28.0,152.0,60.0,59.8,59.3,59.6,58.3,78.0,78.0,78.0,78.0,77.0,0.2,0.5,-0.3,1.3,1.7,0.0,0.0,0.0,1.0,1.0
27.0,26.0,27.0,28.0,163.0,54.2,54.0,54.7,53.7,53.0,73.0,71.0,71.0,70.0,70.5,0.2,-0.7,1.0,0.7,1.2,2.0,0.0,1.0,-0.5,2.5
19.0,23.0,25.0,25.0,173.0,76.3,74.8,72.5,72.6,72.1,82.5,81.0,80.5,80.0,79.5,1.5,2.3,-0.1,0.5,4.2,1.5,0.5,0.5,0.5,3.0
19.0,25.0,24.0,15.0,159.0,65.0,64.0,63.0,62.0,61.5,88.0,89.0,85.0,83.0,82.0,1.0,1.0,1.0,0.5,3.5,-1.0,4.0,2.0,1.0,6.0
12.0,21.0,15.0,11.0,160.0,63.0,62.3,61.9,62.0,61.0,80.0,80.0,78.0,77.0,76.0,0.7,0.4,-0.1,1.0,2.0,0.0,2.0,1.0,1.0,4.0
19.0,22.0,21.0,21.0,153.0,73.0,69.8,69.9,69.3,68.9,97.0,94.0,95.0,92.5,90.0,3.2,-0.1,0.6,0.4,4.1,3.0,-1.0,2.5,2.5,7.0
